country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Thailand,2013,THA,69845112.0,962095812070.0,28.97886848449707,3.2130069732666016,204.7447662353516,14.300420761108398,80.60693359375,5.630000114440918,3.338472604751587,1.0905466079711914,601.8200073242188,-1.5798712968826294,-3.02642822265625,2699.333740234375,188.53526306152344,506.119873046875,35.349998474121094,-1.5003620386123655,-0.8293418884277344,779.5359497070312,54.44677734375,20.961811065673828,14.377653121948242,179.92999267578125,2576.128662109375,168.63999938964844,13.08887004852295,1.546388030052185,19.9927978515625,18796.78515625,1.3645870685577393,1.54633891582489,19.2095947265625,2233.370361328125,155.99000549316406,18061.0,1261.4725341796875,92.49881744384766,96.1995849609375,0.4746167659759521,2.3082275390625,488.6432495117188,1706.9197998046875,119.22000122070312,6996.09814453125,1.2610989809036257,4.848907470703125,5574.44140625,389.3474731445313,70.6949691772461,37.26381301879883,101.48999786376952,-35.808982849121094,-7.888293266296387,13.841647148132324,77.45709991455078,5.409999847412109,198.1763153076172,3.208017110824585,1.05556058883667,8.963244438171387,1.0152193307876587,49.83512878417969,181.1150360107422,12.649999618530272,713.5092163085938,7.501185894012451,3.800414800643921,11.289999961853027,6.274662494659424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5310044288635254,19.92779541015625,584.2940063476562,20.330699920654297,1.4199999570846558,8365.5673828125,-1.0241413116455078,-2.057159423828125,2846.435302734375,198.80960083007807,0.8420303463935852,44.5581169128418,17.578536987304688,5.630000114440918,,19.79743003845215,2.9049863815307617,80.60693359375,,251.6788482666016,3.338472604751587,,1.3405349254608154,2414.4853515625,1312.863525390625,8.963244438171387,1.0152193307876587,49.83512878417969,181.1150360107422,12.649999618530272,713.5092163085938,7.501185894012451,3.800414800643921,152.26441955566406,1.9313193559646609,3.2160487174987797,18.0399169921875,1.2599999904632568,46.04543685913086,0.7471536993980408,0.2452550828456878,1944.9619140625,0.8541999459266663,0.898475706577301,5.011087894439697,0.3499999940395355,12.86383056640625,0.2075426876544952,0.0685175359249115
Thailand,2014,THA,70216362.0,971562808709.0,21.762527465820312,3.112133026123047,247.9842834472656,17.412553787231445,95.70418548583984,6.71999979019165,3.867403268814087,1.2845985889434814,601.2899780273438,10.255460739135742,19.33515930175781,2960.427001953125,207.87042236328125,535.0604858398438,37.56999969482422,-1.473562240600586,-0.80230712890625,763.9881591796875,53.64447021484375,21.62177848815918,15.335490226745604,183.9499969482422,2619.759765625,173.75999450683594,13.068178176879885,3.374762773513794,44.3060302734375,19328.39453125,1.3968932628631592,2.8971707820892334,36.54701232910156,2272.262451171875,159.5500030517578,18485.998046875,1298.01953125,91.82205963134766,95.7604522705078,2.21103572845459,10.8040771484375,499.44732666015625,1713.418212890625,120.30999755859376,7112.9765625,0.4038755595684051,1.572479248046875,5567.36279296875,390.9199523925781,69.23918151855469,36.84636688232422,104.4800033569336,-4.591785907745361,-0.7027854919433594,13.138861656188965,73.48714447021484,5.159999847412109,187.11965942382807,2.9696133136749268,0.9693100452423096,17.350048065185547,7.631298065185547,57.466426849365234,202.37448120117188,14.210000038146973,818.4193115234375,8.177947044372559,4.23954439163208,10.1899995803833,5.539548873901367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0966697931289673,6.40777587890625,590.7017822265625,23.78363037109375,1.6699999570846558,8412.5947265625,-1.2146729230880735,-2.414886474609375,2796.99365234375,196.39471435546875,0.9610957503318788,43.57859802246094,20.987594604492188,6.71999979019165,,19.39329719543457,3.4090576171875,95.70418548583984,,298.89892578125,3.867403268814087,,1.548344612121582,2474.63671875,1357.1695556640625,17.350048065185547,7.631298065185547,57.466426849365234,202.37448120117188,14.210000038146973,818.4193115234375,8.177947044372559,4.23954439163208,53.758522033691406,1.7037348747253418,4.919783592224121,27.48647117614746,1.9299999475479128,70.06605529785156,1.1107274293899536,0.3629534840583801,12.722885131835938,0.1091578602790832,1.0076335668563845,5.696678161621094,0.4000000059604645,14.350409507751465,0.2302025854587555,0.074337437748909
Thailand,2015,THA,70540787.0,1002011619070.0,6.333670616149902,1.102853775024414,262.47802734375,18.51540756225586,104.05327606201172,7.340000152587891,4.127537727355957,1.3456838130950928,597.1400146484375,-1.8264704942703247,-3.79669189453125,2892.9892578125,204.07373046875,490.2128601074219,34.58000183105469,-16.3441104888916,-8.767711639404297,636.1817016601562,44.87675857543945,19.445539474487305,14.831902503967283,189.97999572753903,2693.193603515625,177.8300018310547,13.168438911437988,1.4940366744995115,20.276611328125,19526.947265625,1.3746808767318726,1.547039270401001,20.08087158203125,2325.1796875,164.02000427246094,18685.6484375,1318.100341796875,92.23416137695312,95.79840087890624,2.0346953868865967,10.1622314453125,509.6095581054688,1821.9246826171875,128.52000427246094,7224.32470703125,-4.130584239959717,-16.14727783203125,5312.8505859375,374.7726745605469,72.27127075195312,37.03798294067383,106.19000244140624,-27.16800880432129,-3.618019104003906,9.52084255218506,53.302494049072266,3.759999990463257,134.96932983398438,2.114378929138184,0.6919665932655334,2.2010066509246826,0.3438471555709839,57.81027603149414,195.7732696533203,13.8100004196167,819.52978515625,7.765843868255615,4.201601028442383,12.149999618530272,6.395410060882568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321870803833008,13.71533203125,604.4171142578125,13.042099952697754,0.9200000166893004,8568.3349609375,4.212137222290039,8.272415161132812,2901.4013671875,204.6671295166016,0.517348051071167,43.92851257324219,22.92339134216309,7.340000152587891,,9.22353458404541,1.9357967376708984,104.05327606201172,,324.96649169921875,4.127537727355957,,1.6660523414611816,2520.952880859375,1377.4461669921875,2.2010066509246826,0.3438471555709839,57.81027603149414,195.7732696533203,13.8100004196167,819.52978515625,7.765843868255615,4.201601028442383,22.99098777770996,1.1004695892333984,6.02025318145752,33.73934555053711,2.380000114440918,85.34428405761719,1.338356852531433,0.4375467896461487,-17.171714782714844,-0.1772538423538208,0.8303797245025635,4.678144931793213,0.3300000131130218,11.771625518798828,0.1855704933404922,0.0603512823581695
Thailand,2016,THA,70859835.0,1036430730493.0,3.390225887298584,0.6277141571044922,270.1547546386719,19.14312171936035,121.36636352539062,8.600000381469727,4.782560348510742,1.3636990785598757,595.47998046875,1.938788652420044,3.9565582275390634,2935.7998046875,208.03028869628903,523.7099609375,37.11000061035156,11.570826530456545,5.1926116943359375,706.5973510742188,50.06937026977539,20.637304306030277,14.819458961486816,198.2100067138672,2797.21240234375,179.82000732421875,13.085775375366213,2.041857481002808,28.12548828125,19835.943359375,1.3561655282974243,1.5818558931350708,20.85044860839844,2310.900146484375,163.75,18895.765625,1338.9508056640625,91.0632781982422,95.38287353515624,-0.7784411311149597,-3.967010498046875,505.6425476074219,1780.275146484375,126.1500015258789,7135.81298828125,-0.5431514978408813,-2.03558349609375,5260.20263671875,372.7370910644531,70.15348815917969,36.020469665527344,107.08000183105467,-5.787567138671875,-0.6186370849609375,8.902205467224121,49.95777893066406,3.539999961853028,125.63118743896484,1.9686352014541624,0.6341666579246521,8.991303443908691,7.003255367279053,64.81352996826172,226.7857360839844,16.06999969482422,914.6723022460938,8.936714172363281,4.617123126983643,18.38999938964844,9.278038024902344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4514081478118896,20.86090087890625,625.2780151367188,6.915060043334961,0.4900000095367431,8824.1533203125,3.0094985961914062,6.159454345703125,2975.26220703125,210.8265838623047,0.2724947035312652,44.542945861816406,26.878755569458008,8.600000381469727,,17.25470733642578,3.955364227294922,121.36636352539062,,379.3228759765625,4.782560348510742,,1.914762616157532,2537.68603515625,1405.5716552734375,8.991303443908691,7.003255367279053,64.81352996826172,226.7857360839844,16.06999969482422,914.6723022460938,8.936714172363281,4.617123126983643,49.4112663269043,2.9068822860717773,8.927135467529297,50.09890365600586,3.549999952316284,125.9830093383789,1.9741963148117063,0.6359425783157349,16.768285751342773,0.1319317817687988,0.9623115062713624,5.362699508666992,0.3799999952316284,13.580492973327637,0.2113224267959594,0.0685522109270095
Thailand,2017,THA,71160183.0,1079732734924.0,10.626922607421877,2.0343246459960938,297.6024780273437,21.177446365356445,130.550537109375,9.289999961853027,5.256606101989746,1.4805347919464111,583.3200073242188,0.397257536649704,0.826416015625,2935.02197265625,208.8567047119141,502.1066284179688,35.72999954223633,-4.637608528137207,-2.322021484375,670.9840698242188,47.74734878540039,20.21728134155273,14.601365089416504,200.0500030517578,2811.26318359375,176.72999572753906,12.667580604553224,1.928821086883545,27.1109619140625,20133.205078125,1.3268862962722778,1.1484967470169067,15.3778076171875,2207.6953125,157.10000610351562,19032.11328125,1354.32861328125,88.89266967773438,94.68236541748048,-0.9502021670341492,-4.80462646484375,500.8379211425781,1700.951171875,121.04000091552734,7038.17626953125,-3.560671091079712,-13.271942138671877,5051.49267578125,359.46514892578125,68.48865509033203,35.014041900634766,103.08999633789062,32.29135513305664,2.81575870513916,11.71796417236328,65.90764617919922,4.690000057220459,164.6702423095703,2.6537656784057617,0.8192136883735657,15.85664176940918,11.249436378479004,76.0629653930664,275.85650634765625,19.6299991607666,1068.8978271484375,11.107338905334473,5.31763219833374,23.31999969482422,11.657085418701172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095585823059082,19.35601806640625,644.634033203125,4.637424945831299,0.3300000131130218,9058.9150390625,-3.115896224975586,-6.569137573242188,2870.3896484375,204.2574462890625,0.1867255270481109,45.06695938110352,29.03755569458008,9.289999961853027,,8.031620979309082,2.1588001251220703,130.550537109375,,408.05902099609375,5.256606101989746,,2.0300424098968506,2483.5517578125,1432.6826171875,15.85664176940918,11.249436378479004,76.0629653930664,275.85650634765625,19.6299991607666,1068.8978271484375,11.107338905334473,5.31763219833374,27.863784790039062,2.4303646087646484,11.357500076293944,63.79972457885742,4.539999961853027,159.60470581054688,2.568890333175659,0.7940133213996887,189.5561370849609,1.8101882934570312,2.7724997997283936,15.598610877990724,1.1100000143051147,38.96139144897461,0.6280767321586609,0.1938280165195465
Thailand,2018,THA,71376081.0,1125329902301.0,9.303850173950195,1.970317840576172,324.3070068359375,23.147764205932617,164.48086547851562,11.739999771118164,6.604410648345947,1.5689047574996948,567.7899780273438,6.613656520843506,13.813064575195312,3119.669189453125,222.66976928710935,501.5685729980469,35.79999923706055,-8.518871307373047,-4.067535400390625,611.9671020507812,43.679813385009766,20.139514923095703,15.092068672180176,203.33999633789065,2848.853515625,177.75999450683594,12.431111335754396,3.189373731613159,45.693603515625,20712.48828125,1.3137269020080566,1.9909656047821045,26.96421813964844,2132.927490234375,152.24000549316406,19352.322265625,1381.2928466796875,85.64356994628906,93.62100219726562,-0.1281482875347137,-0.641815185546875,500.1961059570313,1628.8370361328125,116.26000213623048,7007.8955078125,-3.389477491378784,-12.183990478515623,4865.51171875,347.2811584472656,65.40279388427734,33.90219497680664,100.93000030517578,62.080474853515625,7.180078506469727,18.898042678833008,106.4782485961914,7.599999904632568,264.76715087890625,4.27542781829834,1.2808679342269895,19.257856369018555,18.053327560424805,94.11629486083984,357.5427551269531,25.520000457763672,1318.5970458984375,14.356436729431152,6.378995895385742,25.57999992370605,12.579916000366213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1396586894989014,13.79296875,658.427001953125,2.52185320854187,0.1800000071525573,9224.7568359375,-3.394484281539917,-6.9334869384765625,2764.567138671875,197.32395935058597,0.101260133087635,44.626739501953125,36.70232772827149,11.739999771118164,,26.39605712890625,7.664772033691406,164.48086547851562,,514.21044921875,6.604410648345947,,2.4876034259796143,2490.469970703125,1478.376220703125,19.257856369018555,18.053327560424805,94.11629486083984,357.5427551269531,25.520000457763672,1318.5970458984375,14.356436729431152,6.378995895385742,-0.132072240114212,-0.0714302062988281,11.286069869995115,63.60674285888672,4.539999961853027,158.1211700439453,2.5540053844451904,0.7649450898170471,47.971153259277344,1.3095896244049072,4.082089424133301,22.976884841918945,1.6399999856948853,57.19128036499024,0.922592282295227,0.2766750752925873
Thailand,2019,THA,71522264.0,1149130685920.0,11.674381256103516,2.7023582458496094,361.4276428222656,25.850122451782227,176.0290985107422,12.59000015258789,6.750308513641357,1.7508070468902588,562.280029296875,-10.875696182250977,-24.21688842773437,2774.70068359375,198.452880859375,500.9629211425781,35.83000183105469,-5.970821380615234,-2.608043670654297,574.2515258789062,41.07176971435547,19.21076774597168,13.441046714782717,209.1699981689453,2924.5439453125,186.50999450683597,13.066268920898438,0.0925945937633514,1.368896484375,20689.29296875,1.2877082824707031,-0.5391407608985901,-7.447113037109375,2220.147705078125,158.7899932861328,19208.64453125,1373.845703125,85.13752746582031,93.0494155883789,1.8391834497451784,9.19952392578125,509.3956298828125,1703.525390625,121.83999633789062,7122.19677734375,3.007853746414185,10.445709228515623,5001.61572265625,357.72686767578125,65.32625579833984,34.500938415527344,104.87000274658205,-16.941593170166016,-3.279335021972656,15.618707656860352,88.22427368164062,6.309999942779541,218.37545776367188,3.3831965923309326,1.0578418970108032,10.058008193969728,8.5068941116333,102.62318420410156,387.5716247558594,27.71999931335449,1434.842529296875,14.862473487854004,6.950582027435303,22.65999984741211,10.833293914794922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1497479677200315,7.57025146484375,665.9972534179688,15.659460067749023,1.1200000047683716,9311.7470703125,-0.2312898933887481,-0.456390380859375,2752.535400390625,196.86756896972656,0.6005040407180786,45.1074333190918,39.33257675170898,12.59000015258789,,7.166443824768066,2.6302490234375,176.0290985107422,,549.9347534179688,6.750308513641357,,2.6639623641967773,2607.719482421875,1479.7451171875,10.058008193969728,8.5068941116333,102.62318420410156,387.5716247558594,27.71999931335449,1434.842529296875,14.862473487854004,6.950582027435303,13.42296028137207,1.4515533447265625,12.73762321472168,72.00555419921875,5.150000095367432,178.09312438964844,2.7612462043762207,0.8627085089683533,123.64411926269533,5.002068519592285,9.084157943725586,51.31269454956055,3.670000076293945,127.01161193847656,1.96772301197052,0.6152623891830444
Thailand,2020,THA,71641484.0,1078332670656.0,0.4865376055240631,0.1257705688476562,362.5817260742188,25.975893020629883,171.54864501953125,12.289999961853027,6.963962078094482,1.8866876363754272,570.489990234375,6.918716430664063,13.730392456054688,2961.737548828125,212.1832733154297,513.9480590820312,36.81999969482422,-7.061213970184326,-2.900165557861328,532.8142700195312,38.17160415649414,20.86355400085449,15.411349296569824,203.41000366210935,2839.27685546875,176.47999572753906,13.25031280517578,-6.765419483184815,-100.1109619140625,19257.4765625,1.279414176940918,-6.769948482513428,-93.00865173339844,2113.300537109375,151.39999389648438,17878.427734375,1280.837158203125,85.78875732421875,93.03008270263672,-8.022531509399414,-40.86642456054688,468.5292053222656,1589.3026123046875,113.86000061035156,6539.9150390625,-8.585066795349121,-30.711090087890625,4564.61474609375,327.0157775878906,64.51722717285156,34.030330657958984,100.68000030517578,-28.052644729614254,-4.409206390380859,11.209501266479492,63.3711051940918,4.539999961853027,156.4666290283203,2.572529554367065,0.814171314239502,-4.6798529624938965,-6.661462306976318,95.96172332763672,350.0765075683594,25.07999992370605,1339.471435546875,14.21124267578125,6.969916343688965,26.93000030517578,13.239270210266112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.890824317932127,-65.87261962890625,600.1246337890625,10.050043106079102,0.7200000286102295,8376.775390625,-10.582198143005373,-20.832916259765625,2457.160888671875,176.03465270996094,0.4079782664775848,43.5884017944336,38.40349197387695,12.289999961853027,,-2.362124443054199,-0.9290847778320312,171.54864501953125,,536.051025390625,6.963962078094482,,2.789332151412964,2463.377197265625,1379.6341552734375,-4.6798529624938965,-6.661462306976318,95.96172332763672,350.0765075683594,25.07999992370605,1339.471435546875,14.21124267578125,6.969916343688965,-2.234740972518921,-0.3154010772705078,12.422222137451172,70.21072387695312,5.03000020980835,173.39425659179688,2.850181579589844,0.9022539854049684,-12.261581420898438,-1.1335406303405762,7.95061731338501,44.94602584838867,3.220000028610229,110.97784423828124,1.8245694637298584,0.5774712562561035
Thailand,2021,THA,71727338.0,1095187026392.0,-10.350610733032228,-2.688663482666016,324.6632385253906,23.287229537963867,186.9580078125,13.40999984741211,7.60376501083374,1.682710886001587,566.0599975585938,2.399299383163452,5.090911865234375,3029.16845703125,217.2741851806641,502.7372131347656,36.060001373291016,7.327978134155273,2.7972068786621094,571.1742553710938,40.96881103515625,20.446813583374023,15.700006484985352,207.75,2896.38525390625,176.36000061035156,13.19744873046875,0.5206971764564514,7.1837158203125,19334.578125,1.2662841081619265,0.4469404220581054,5.724578857421875,2089.71923828125,149.88999938964844,17936.837890625,1286.5616455078125,84.99092864990234,92.96560668945312,0.3432215750217438,1.60809326171875,470.1372985839844,1576.944091796875,113.11000061035156,6554.50634765625,-3.5950491428375244,-11.756378173828123,4395.24755859375,315.2593994140625,64.13585662841797,33.97163009643555,99.83000183105467,0.0031720185652375,-0.0272550582885742,11.182246208190918,63.29525375366211,4.539999961853027,155.8993682861328,2.57427978515625,0.8080174326896667,-2.5501551628112797,1.3880400657653809,97.34976196289062,369.0364074707031,26.46999931335449,1357.2198486328125,15.009072303771973,7.034392833709717,31.38999938964844,15.109506607055664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623706519603729,-0.97442626953125,599.1502075195312,10.03801441192627,0.7200000286102295,8353.1640625,-7.845798969268799,-13.811325073242188,2261.666748046875,162.22332763671875,0.4082558453083038,43.2939682006836,41.89260482788086,13.40999984741211,,9.085405349731444,3.4891128540039062,186.9580078125,,584.0535278320312,7.60376501083374,,3.027116060256958,2458.755615234375,1386.81787109375,-2.5501551628112797,1.3880400657653809,97.34976196289062,369.0364074707031,26.46999931335449,1357.2198486328125,15.009072303771973,7.034392833709717,-0.8348299264907837,-0.1340446472167968,12.288177490234377,69.56900787353516,4.989999771118164,171.31790161132812,2.829439640045166,0.8879309296607971,9.689441680908203,0.7488903999328613,8.699507713317871,49.214149475097656,3.5299999713897705,121.28580474853516,2.0015876293182373,0.6286173462867737
Thailand,2022,THA,71735321.0,1124143758569.0,-9.20538330078125,-2.143678665161133,294.7439270019531,21.14355087280273,193.2102508544922,13.859999656677246,7.684204578399658,1.5268791913986206,560.2899780273438,-9.018651008605955,-19.595199584960938,2755.671630859375,197.67898559570312,495.153564453125,35.52000045776367,-4.080354690551758,-1.671672821044922,547.807373046875,39.29713821411133,19.692853927612305,14.27536678314209,213.77999877929688,2980.121826171875,180.3699951171875,13.520855903625488,0.0766142383217811,1.0625,19347.23828125,1.2346111536026,-0.1688277721405029,-2.1720733642578125,2117.366943359375,151.88999938964844,17904.564453125,1284.3896484375,84.21023559570312,92.75205993652344,-5.733792304992676,-26.956695556640625,443.18060302734375,1598.096923828125,114.63999938964844,6177.9970703125,-19.61046600341797,-61.82383728027344,3532.92578125,253.43556213378903,63.55824279785156,32.00423812866211,101.05999755859376,45.3487434387207,5.031073570251465,16.213319778442383,92.0048828125,6.599999904632568,226.01585388183597,3.6591451168060303,1.1708431243896484,-0.2721259295940399,3.0165529251098637,100.36631774902344,397.0150146484375,28.479999542236328,1399.1199951171875,15.789765357971191,7.247942924499512,33.40999984741211,15.628215789794922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407127857208252,44.37982177734375,643.530029296875,24.116432189941406,1.7300000190734863,8970.89453125,-17.68385124206543,-28.687332153320312,1861.5096435546875,133.53599548339844,0.9591395854949952,46.472450256347656,43.31903076171875,13.859999656677246,,3.404957771301269,1.4264259338378906,193.2102508544922,,603.8731079101562,7.684204578399658,,3.128279209136963,2514.3818359375,1387.88037109375,-0.2721259295940399,3.0165529251098637,100.36631774902344,397.0150146484375,28.479999542236328,1399.1199951171875,15.789765357971191,7.247942924499512,0.7416352033615112,0.0607166290283203,12.348894119262695,70.11888122558594,5.03000020980835,172.14524841308594,2.7887122631073,0.89177405834198,-15.402042388916016,-1.3579845428466797,7.341523170471191,41.680999755859375,2.990000009536743,102.3418197631836,1.6577036380767822,0.530167281627655
Thailand,2023,THA,71702436.0,,8.694741249084473,1.8383769989013672,320.5180969238281,22.9819278717041,199.2958831787109,14.289999961853027,7.502099990844727,1.65962016582489,549.239990234375,-14.989459991455078,-29.631011962890625,2343.685791015625,168.0479736328125,424.3928527832031,30.43000030517578,-6.087419033050537,-2.392181396484375,514.6959838867188,36.90495681762695,15.975431442260742,12.1354398727417,224.02999877929688,3124.440673828125,190.47999572753903,14.298616409301758,0.0218566916882991,0.3033447265625,19360.341796875,,-0.3873178660869598,-4.97467041015625,2241.48583984375,160.72000122070312,17843.396484375,1279.4149169921875,84.37631225585938,92.391845703125,6.444607257843018,28.561248779296875,471.7418518066406,1804.6805419921875,129.39999389648438,6579.16064453125,1.2957855463027954,3.2839813232421875,3580.34619140625,256.71954345703125,67.93363952636719,34.06643295288086,104.62000274658205,-0.1607445031404495,-0.1445045471191406,16.068815231323242,91.9076156616211,6.590000152587891,224.1041717529297,3.4596810340881348,1.160395622253418,6.285735607147217,4.989109039306641,105.35543060302734,415.0486755371094,29.76000022888184,1469.3424072265625,15.623687744140623,7.608151435852051,33.54999923706055,14.975672721862791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6067948937416077,-3.9049072265625,639.6251220703125,12.412409782409668,0.8899999856948853,8920.5498046875,-2.412604093551636,-3.2216949462890625,1817.4320068359373,130.31430053710938,0.4672406613826751,46.18997573852539,44.64126968383789,14.289999961853027,,3.0523228645324707,1.3222389221191406,199.2958831787109,,622.5906982421875,7.502099990844727,,3.2237308025360107,2656.534423828125,1388.1837158203125,6.285735607147217,4.989109039306641,105.35543060302734,415.0486755371094,29.76000022888184,1469.3424072265625,15.623687744140623,7.608151435852051,2.288097381591797,0.1901302337646484,12.539024353027344,71.68515014648438,5.139999866485596,174.8758544921875,2.698446035385132,0.9054948687553406,25.200803756713867,1.782867431640625,9.124390602111816,52.16001510620117,3.740000009536743,127.2535629272461,1.9634608030319212,0.6589100360870361
Thailand,2024,THA,71668010.0,,-0.6643788814544678,-0.1526870727539062,318.54156494140625,22.829240798950195,200.7869415283203,14.390000343322754,7.21230936050415,1.6104371547698977,554.72998046875,1.5397443771362305,2.587509155273437,2380.91552734375,170.63548278808594,464.0842895507813,33.2599983215332,-0.4616610705852508,-0.1703758239746093,512.56591796875,36.73458099365234,16.670007705688477,12.037094116210938,236.6000061035156,3301.33349609375,199.5200042724609,14.615996360778809,2.3509583473205566,32.6356201171875,19825.013671875,,2.5969300270080566,33.22550964355469,2370.792724609375,169.91000366210938,18315.5703125,1312.6405029296875,85.15938568115234,92.59725189208984,2.229429244995117,10.51715087890625,482.2590026855469,1902.801513671875,136.3699951171875,6729.0693359375,11.185487747192385,28.71533203125,3982.737548828125,285.43487548828125,68.34903717041016,34.01987075805664,110.68000030517578,-2.6322755813598637,-0.4229764938354492,15.645838737487791,89.440185546875,6.409999847412109,218.3099365234375,3.212710380554199,1.1037002801895142,-0.5488455891609192,-0.4155588150024414,104.93986511230467,413.1550598144531,29.61000061035156,1464.249755859375,14.840617179870604,7.402745723724365,37.08000183105469,15.67202091217041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1457252502441406,20.120849609375,659.7459716796875,3.906903505325317,0.2800000011920929,9205.5849609375,10.58298110961914,13.7911376953125,2010.73583984375,144.10543823242188,0.140336811542511,46.540287017822266,44.96330642700195,14.390000343322754,,0.7213906645774841,0.3220367431640625,200.7869415283203,,627.3832397460938,7.21230936050415,,3.171834707260132,2783.947998046875,1420.8193359375,-0.5488455891609192,-0.4155588150024414,104.93986511230467,413.1550598144531,29.61000061035156,1464.249755859375,14.840617179870604,7.402745723724365,5.65110969543457,0.7085933685302734,13.247617721557615,75.76602172851562,5.429999828338623,184.84701538085935,2.721531629562378,0.9345232248306274,-9.540637016296388,-0.8705253601074219,8.253865242004395,47.16190719604492,3.380000114440918,115.16805267333984,1.694065809249878,0.5822502970695496
