"SUBJECT","YEAR_ID","MONTH_ID","QTY","UNIT","DATAOWNER"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,10,5.523,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,11,3.674,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,12,3.675,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,1,7.353,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,2,3.677,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,3,9.261,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,4,5.518,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,5,5.52,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,6,3.676,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,7,5.519,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,8,5.513,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,9,3.683,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,10,5.522,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,11,5.489,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2563,12,3.678,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,1,3.791,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,2,1.897,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2564,4,1.837,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
