"SUBJECT","YEAR_ID","MONTH_ID","DETAIL_NAME_THAI","COUNTRY","QTY","UNIT","DATAOWNER"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,3,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2547.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4473.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9039.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,4,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",5810.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,4,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",3042.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,4,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2682.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,5,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3257.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9074.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,5,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3193.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,5,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2835.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9066.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,6,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",6941.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,6,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3192.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,6,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2838.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,7,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2693.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,7,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",3114,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,7,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3155.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9147.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,8,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2843.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,8,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",6653.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9182,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,8,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",3041.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,9,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2889.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,9,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2855.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,9,"ก๊าซธรรมชาติเหลว (LNG)","อาหรับเอมิเรสต์",2830.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,9,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2846.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9132.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8882.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,10,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",6253.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,10,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",2990.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9111.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,11,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2680.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,11,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",5477.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,12,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2809,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,12,"ก๊าซธรรมชาติเหลว (LNG)","บรูไน",2822.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,12,"ก๊าซธรรมชาติเหลว (LNG)","เบลเยียม",3085.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,12,"ก๊าซธรรมชาติเหลว (LNG)","อียิปต์",3454.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4451.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,1,"ก๊าซธรรมชาติเหลว (LNG)","แองโกลา",3479.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,1,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",8860.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,1,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3283.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,1,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3286.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4414.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4544.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,2,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",7214.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,2,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",2982.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,2,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",3000.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,2,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2948.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,3,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3175.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4455.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,3,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",6106.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,4,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3472.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9181,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,4,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2707.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,4,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3307.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,5,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3202.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,5,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",6184.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,5,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",5972.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13452,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,6,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",6731.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9027.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,6,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2641.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,7,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",8512.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9025.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,7,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",3243.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8906.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,8,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2936,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,8,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",5876.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,8,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3384.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,8,"ก๊าซธรรมชาติเหลว (LNG)","เนเธอร์แลนด์",3532.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,9,"ก๊าซธรรมชาติเหลว (LNG)","อียิปต์",3248.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,9,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2838,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9203.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,9,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",6202.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4576.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,10,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",5670.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,10,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3560.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13460,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,11,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",5656.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,11,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",3071.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,12,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",3046.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,12,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2635.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,12,"ก๊าซธรรมชาติเหลว (LNG)","อียิปต์",3112.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2562,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4465.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2563,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9121.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2563,1,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",3113.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
