"SUBJECT","YEAR_ID","MONTH_ID","REGION_ZONE_NAME","PROVINCE_FULLNAME","ENTREPRENEUR","ENTRE_SECTIONID","OIL_NAME_ENG","OIL_NAME_THAI","QTY","UNIT","DATAOWNER"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","เชลล์แห่งประเทศไทย","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","ไซโนเปค ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","พีทีจี เอ็นเนอยี","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","สยามเฆมี","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","ไทยออยล์","ม.7","ULG","น้ำมันเบนซิน",4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","ปตท. บริหารธุรกิจค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","ปตท. น้ำมันและการค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",23.02,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","เชฟรอน (ไทย)","ม.7","ULG","น้ำมันเบนซิน",6.99,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,7,"ภาคกลาง","ลพบุรี","ปตท.","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","เชลล์แห่งประเทศไทย","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","ปตท. น้ำมันและการค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",23.04,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","พีทีจี เอ็นเนอยี","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","สยามเฆมี","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","ไซโนเปค ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","เชฟรอน (ไทย)","ม.7","ULG","น้ำมันเบนซิน",5.98,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","ปตท.","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","ปตท. บริหารธุรกิจค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",5.01,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,8,"ภาคกลาง","ลพบุรี","ไทยออยล์","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,9,"ภาคกลาง","ลพบุรี","ปตท.","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
